lv_id,target_set_id,target_set_label,node_type,target_id,target_name,target_position,gene_identifier,gene_symbol,loading,gene_rank,source_idx,target_idx,metapath,dwpc
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,225,ABCD2,2.661082373702184,8.0,159,8556,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,225,ABCD2,2.661082373702184,8.0,159,8557,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,225,ABCD2,2.661082373702184,8.0,159,9176,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,225,ABCD2,2.661082373702184,8.0,159,9265,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,225,ABCD2,2.661082373702184,8.0,159,9266,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,225,ABCD2,2.661082373702184,8.0,159,9267,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,225,ABCD2,2.661082373702184,8.0,159,9589,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,225,ABCD2,2.661082373702184,8.0,159,10232,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,225,ABCD2,2.661082373702184,8.0,159,10233,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,225,ABCD2,2.661082373702184,8.0,159,10259,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,225,ABCD2,2.661082373702184,8.0,159,10260,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,225,ABCD2,2.661082373702184,8.0,159,10261,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,225,ABCD2,2.661082373702184,8.0,159,10837,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,225,ABCD2,2.661082373702184,8.0,159,11039,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,225,ABCD2,2.661082373702184,8.0,159,11040,GiGpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,675,BRCA2,4.1650101550124745,1.0,469,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,675,BRCA2,4.1650101550124745,1.0,469,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,675,BRCA2,4.1650101550124745,1.0,469,478,Gr>GpBP,6.165459859769638
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,675,BRCA2,4.1650101550124745,1.0,469,549,Gr>GpBP,5.796665202503888
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,675,BRCA2,4.1650101550124745,1.0,469,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,675,BRCA2,4.1650101550124745,1.0,469,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,675,BRCA2,4.1650101550124745,1.0,469,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,675,BRCA2,4.1650101550124745,1.0,469,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,675,BRCA2,4.1650101550124745,1.0,469,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,675,BRCA2,4.1650101550124745,1.0,469,5213,Gr>GpBP,5.842150289228307
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,675,BRCA2,4.1650101550124745,1.0,469,5590,Gr>GpBP,6.391450816859169
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,675,BRCA2,4.1650101550124745,1.0,469,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,675,BRCA2,4.1650101550124745,1.0,469,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,675,BRCA2,4.1650101550124745,1.0,469,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,675,BRCA2,4.1650101550124745,1.0,469,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,675,BRCA2,4.1650101550124745,1.0,469,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,675,BRCA2,4.1650101550124745,1.0,469,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,675,BRCA2,4.1650101550124745,1.0,469,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,675,BRCA2,4.1650101550124745,1.0,469,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,675,BRCA2,4.1650101550124745,1.0,469,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,675,BRCA2,4.1650101550124745,1.0,469,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,675,BRCA2,4.1650101550124745,1.0,469,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,675,BRCA2,4.1650101550124745,1.0,469,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,675,BRCA2,4.1650101550124745,1.0,469,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,675,BRCA2,4.1650101550124745,1.0,469,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,675,BRCA2,4.1650101550124745,1.0,469,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,675,BRCA2,4.1650101550124745,1.0,469,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,675,BRCA2,4.1650101550124745,1.0,469,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,675,BRCA2,4.1650101550124745,1.0,469,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,675,BRCA2,4.1650101550124745,1.0,469,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,675,BRCA2,4.1650101550124745,1.0,469,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,675,BRCA2,4.1650101550124745,1.0,469,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,675,BRCA2,4.1650101550124745,1.0,469,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,675,BRCA2,4.1650101550124745,1.0,469,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,675,BRCA2,4.1650101550124745,1.0,469,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,842,CASP9,3.0863457620566757,2.0,594,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,842,CASP9,3.0863457620566757,2.0,594,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,842,CASP9,3.0863457620566757,2.0,594,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,842,CASP9,3.0863457620566757,2.0,594,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,842,CASP9,3.0863457620566757,2.0,594,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,842,CASP9,3.0863457620566757,2.0,594,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,842,CASP9,3.0863457620566757,2.0,594,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,842,CASP9,3.0863457620566757,2.0,594,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,842,CASP9,3.0863457620566757,2.0,594,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,842,CASP9,3.0863457620566757,2.0,594,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,842,CASP9,3.0863457620566757,2.0,594,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,842,CASP9,3.0863457620566757,2.0,594,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,842,CASP9,3.0863457620566757,2.0,594,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,842,CASP9,3.0863457620566757,2.0,594,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,842,CASP9,3.0863457620566757,2.0,594,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,842,CASP9,3.0863457620566757,2.0,594,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,842,CASP9,3.0863457620566757,2.0,594,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,842,CASP9,3.0863457620566757,2.0,594,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,842,CASP9,3.0863457620566757,2.0,594,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,842,CASP9,3.0863457620566757,2.0,594,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,842,CASP9,3.0863457620566757,2.0,594,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,842,CASP9,3.0863457620566757,2.0,594,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,842,CASP9,3.0863457620566757,2.0,594,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,842,CASP9,3.0863457620566757,2.0,594,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,842,CASP9,3.0863457620566757,2.0,594,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,842,CASP9,3.0863457620566757,2.0,594,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,842,CASP9,3.0863457620566757,2.0,594,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,842,CASP9,3.0863457620566757,2.0,594,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,842,CASP9,3.0863457620566757,2.0,594,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,842,CASP9,3.0863457620566757,2.0,594,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,842,CASP9,3.0863457620566757,2.0,594,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,842,CASP9,3.0863457620566757,2.0,594,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,842,CASP9,3.0863457620566757,2.0,594,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,842,CASP9,3.0863457620566757,2.0,594,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,842,CASP9,3.0863457620566757,2.0,594,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,222,ALDH3B2,3.071139507657893,3.0,156,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,222,ALDH3B2,3.071139507657893,3.0,156,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,222,ALDH3B2,3.071139507657893,3.0,156,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,222,ALDH3B2,3.071139507657893,3.0,156,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,222,ALDH3B2,3.071139507657893,3.0,156,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,222,ALDH3B2,3.071139507657893,3.0,156,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,222,ALDH3B2,3.071139507657893,3.0,156,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,222,ALDH3B2,3.071139507657893,3.0,156,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,222,ALDH3B2,3.071139507657893,3.0,156,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,222,ALDH3B2,3.071139507657893,3.0,156,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,222,ALDH3B2,3.071139507657893,3.0,156,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,222,ALDH3B2,3.071139507657893,3.0,156,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,222,ALDH3B2,3.071139507657893,3.0,156,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,222,ALDH3B2,3.071139507657893,3.0,156,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,222,ALDH3B2,3.071139507657893,3.0,156,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,222,ALDH3B2,3.071139507657893,3.0,156,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,222,ALDH3B2,3.071139507657893,3.0,156,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,222,ALDH3B2,3.071139507657893,3.0,156,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,222,ALDH3B2,3.071139507657893,3.0,156,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,222,ALDH3B2,3.071139507657893,3.0,156,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,222,ALDH3B2,3.071139507657893,3.0,156,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,222,ALDH3B2,3.071139507657893,3.0,156,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,222,ALDH3B2,3.071139507657893,3.0,156,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,222,ALDH3B2,3.071139507657893,3.0,156,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,222,ALDH3B2,3.071139507657893,3.0,156,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,222,ALDH3B2,3.071139507657893,3.0,156,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,222,ALDH3B2,3.071139507657893,3.0,156,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,222,ALDH3B2,3.071139507657893,3.0,156,10232,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902564,negative regulation of neutrophil activation,10233,222,ALDH3B2,3.071139507657893,3.0,156,10233,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902622,regulation of neutrophil migration,10259,222,ALDH3B2,3.071139507657893,3.0,156,10259,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902623,negative regulation of neutrophil migration,10260,222,ALDH3B2,3.071139507657893,3.0,156,10260,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902624,positive regulation of neutrophil migration,10261,222,ALDH3B2,3.071139507657893,3.0,156,10261,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1990266,neutrophil migration,10837,222,ALDH3B2,3.071139507657893,3.0,156,10837,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000389,regulation of neutrophil extravasation,11039,222,ALDH3B2,3.071139507657893,3.0,156,11039,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:2000391,positive regulation of neutrophil extravasation,11040,222,ALDH3B2,3.071139507657893,3.0,156,11040,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001780,neutrophil homeostasis,253,728,C5AR1,2.96183998514846,4.0,505,253,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0001781,neutrophil apoptotic process,254,728,C5AR1,2.96183998514846,4.0,505,254,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002283,neutrophil activation involved in immune response,478,728,C5AR1,2.96183998514846,4.0,505,478,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0002446,neutrophil mediated immunity,549,728,C5AR1,2.96183998514846,4.0,505,549,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030223,neutrophil differentiation,3510,728,C5AR1,2.96183998514846,4.0,505,3510,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0030593,neutrophil chemotaxis,3596,728,C5AR1,2.96183998514846,4.0,505,3596,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033029,regulation of neutrophil apoptotic process,4317,728,C5AR1,2.96183998514846,4.0,505,4317,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033030,negative regulation of neutrophil apoptotic process,4318,728,C5AR1,2.96183998514846,4.0,505,4318,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0033031,positive regulation of neutrophil apoptotic process,4319,728,C5AR1,2.96183998514846,4.0,505,4319,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0042119,neutrophil activation,5213,728,C5AR1,2.96183998514846,4.0,505,5213,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043312,neutrophil degranulation,5590,728,C5AR1,2.96183998514846,4.0,505,5590,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043313,regulation of neutrophil degranulation,5591,728,C5AR1,2.96183998514846,4.0,505,5591,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0043314,negative regulation of neutrophil degranulation,5592,728,C5AR1,2.96183998514846,4.0,505,5592,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045658,regulation of neutrophil differentiation,6132,728,C5AR1,2.96183998514846,4.0,505,6132,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0045659,negative regulation of neutrophil differentiation,6133,728,C5AR1,2.96183998514846,4.0,505,6133,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070488,neutrophil aggregation,8442,728,C5AR1,2.96183998514846,4.0,505,8442,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070942,neutrophil mediated cytotoxicity,8552,728,C5AR1,2.96183998514846,4.0,505,8552,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070943,neutrophil mediated killing of symbiont cell,8553,728,C5AR1,2.96183998514846,4.0,505,8553,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070944,neutrophil mediated killing of bacterium,8554,728,C5AR1,2.96183998514846,4.0,505,8554,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070945,neutrophil mediated killing of gram-negative bacterium,8555,728,C5AR1,2.96183998514846,4.0,505,8555,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070946,neutrophil mediated killing of gram-positive bacterium,8556,728,C5AR1,2.96183998514846,4.0,505,8556,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0070947,neutrophil mediated killing of fungus,8557,728,C5AR1,2.96183998514846,4.0,505,8557,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0072672,neutrophil extravasation,9176,728,C5AR1,2.96183998514846,4.0,505,9176,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090022,regulation of neutrophil chemotaxis,9265,728,C5AR1,2.96183998514846,4.0,505,9265,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090023,positive regulation of neutrophil chemotaxis,9266,728,C5AR1,2.96183998514846,4.0,505,9266,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0090024,negative regulation of neutrophil chemotaxis,9267,728,C5AR1,2.96183998514846,4.0,505,9267,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:0097350,neutrophil clearance,9589,728,C5AR1,2.96183998514846,4.0,505,9589,Gr>GpBP,0.0
LV603,neutrophil_bp,Neutrophil biological process terms,Biological Process,GO:1902563,regulation of neutrophil activation,10232,728,C5AR1,2.96183998514846,4.0,505,10232,Gr>GpBP,0.0
